"1","","","","boiler room , coat","Petr","","","1","10/07/2008 13:09:54","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 20","KO 30.jpg","30","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:09:54","","","","","","","","","","","","","","","","","","KO 30.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","boiler room , coat","Petr","","","1","10/07/2008 13:09:56","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 20","KO 31.jpg","31","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:09:56","","","","","","","","","","","","","","","","","","KO 31.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","boiler room , coat","Petr","","","1","10/07/2008 13:09:58","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 20","KO 32.jpg","32","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:09:58","","","","","","","","","","","","","","","","","","KO 32.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","young , sitting on wall","Petr","","","1","10/07/2008 12:51:18","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 14","KO 33.jpg","33","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:51:18","","","","","","","","","","","","","","","","","","KO 33.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait , coat , bench","Petr","","","1","10/07/2008 12:01:30","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 3","KO 34.jpg","34","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:01:30","","","","","","","","","","","","","","","","","","KO 34.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , coat , bench","Petr","","","1","10/07/2008 12:01:43","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 3","KO 35.jpg","35","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:01:43","","","","","","","","","","","","","","","","","","KO 35.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , coat , bench","Petr","","","1","10/07/2008 12:01:55","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 3","KO 36.jpg","36","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:01:55","","","","","","","","","","","","","","","","","","KO 36.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait , coat , bench","Petr","","","1","10/07/2008 12:04:46","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 5","KO 37.jpg","37","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:04:46","","","","","","","","","","","","","","","","","","KO 37.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , coat , bench","Petr","","","1","10/07/2008 12:01:02","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 3","KO 38.jpg","38","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:01:02","","","","","","","","","","","","","","","","","","KO 38.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","from back , coat , bench","Petr","","","1","10/07/2008 11:58:32","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 3","KO 39.jpg","39","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 11:58:32","","","","","","","","","","","","","","","","","","KO 39.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , bench","Petr","","","1","10/07/2008 12:37:47","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 10","KO 40.jpg","40","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:37:47","","","","","","","","","","","","","","","","","","KO 40.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , bench","Petr","","","1","10/07/2008 12:05:53","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 5","KO 41.jpg","41","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:05:53","","","","","","","","","","","","","","","","","","KO 41.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait in coat","Petr","","","1","10/07/2008 13:10:31","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 20","KO 42.jpg","42","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:10:31","","","","","","","","","","","","","","","","","","KO 42.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , thoghtful , bench","Petr","","","1","10/07/2008 12:38:13","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 10","KO 43.jpg","43","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:38:13","","","","","","","","","","","","","","","","","","KO 43.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , bench","Petr","","","1","10/07/2008 12:38:23","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 10","KO 44.jpg","44","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:38:23","","","","","","","","","","","","","","","","","","KO 44.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","sitting on floor , ","Petr","","","1","10/07/2008 13:00:02","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 45.jpg","45","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:00:02","","","","","","","","","","","","","","","","","","KO 45.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","boiler room , coat ,","Petr","","","1","10/07/2008 13:11:28","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 21","KO 47.jpg","47","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:11:28","","","","","","","","","","","","","","","","","","KO 47.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait , boiler room , coat","Petr","","","1","10/07/2008 13:11:37","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 21","KO 48.jpg","48","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:11:37","","","","","","","","","","","","","","","","","","KO 48.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait , boiler room , coat","Petr","","","1","10/07/2008 13:11:42","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 21","KO 49.jpg","49","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:11:42","","","","","","","","","","","","","","","","","","KO 49.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","portrait , boiler room , coat","Petr","","","1","10/07/2008 13:11:47","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 21","KO 50.jpg","50","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 13:11:47","","","","","","","","","","","","","","","","","","KO 50.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","sohaj , lying , young","Petr","","","1","09/07/2008 11:09:06","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 1.jpg","1","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:09:06","","","","","","","","","","","","","","","","","","OP 1.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in costume , young","Petr","","","1","09/07/2008 11:09:02","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 10.jpg","10","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:09:02","","","","","","","","","","","","","","","","","","OP 10.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in coat outside","Petr","","","1","09/07/2008 11:09:29","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 2.jpg","2","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:09:29","","","","","","","","","","","","","","","","","","OP 2.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with friends , young , smiling","Petr","","","1","09/07/2008 11:10:30","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 3.jpg","3","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:10:30","","","","","","","","","","","","","","","","","","OP 3.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","young , as worker","Petr","","","1","09/07/2008 11:10:59","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 4.jpg","4","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:10:59","","","","","","","","","","","","","","","","","","OP 4.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","young with friends","Petr","","","1","09/07/2008 11:11:53","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 5.jpg","5","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:11:53","","","","","","","","","","","","","","","","","","OP 5.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in the streets of Kyjov","Petr","","","1","09/07/2008 11:12:20","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 6.jpg","6","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:12:20","","","","","","","","","","","","","","","","","","OP 6.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in costume , young","Petr","","","1","09/07/2008 11:13:24","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 7.jpg","7","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:13:24","","","","","","","","","","","","","","","","","","OP 7.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with friends , young","Petr","","","1","09/07/2008 11:13:40","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 8.jpg","8","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:13:40","","","","","","","","","","","","","","","","","","OP 8.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","young , with friend","Petr","","","1","09/07/2008 11:14:01","","","","0","","","Artist Documentation/OP/TIFF/","09.07.2008","","","","OP 9.jpg","9","NOT","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 11:14:01","","","","","","","","","","","","","","","","","","OP 9.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","lying on the floor , coat","Petr","","","1","10/07/2008 12:48:07","","","","0","","1","Artist Documentation/KO/TIFF/","09.07.2008","","","FOLDER 2/FILE 3/LINE 12","KO 51.JPG","51","NOT","NO TIFF ONLY PSD!!!","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:48:07","","","","","","","","","","","","","","","","","","KO 51.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait , home","Petr","","","g","09/07/2008 15:30:51","","","","0","1","","Artist Documentation/OT/TIFF/","09.07.2008","","","","OT 255.jpg","255","SEPARATE","Original photo is not in the folder.It is separate due to its measurement.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09/07/2008 15:30:51","","","","","","","","","","","","","","","","","","OT 255.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with objective , coat , bench","Petr","","","0","10/07/2008 12:38:33","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 10","KO 66.JPG","66","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:38:33","","","","","","","","","","","","","","","","","","KO 66.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","in park with friend","Petr","","","0","10/07/2008 12:49:59","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 14","KO 52.JPG","52","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:49:59","","","","","","","","","","","","","","","","","","KO 52.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with friends in park","Petr","","","0","10/07/2008 12:50:06","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 14","KO 54.JPG","54","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:50:06","","","","","","","","","","","","","","","","","","KO 54.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait","Petr","","","0","10/07/2008 12:06:41","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 5","KO 74.JPG","74","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:06:41","","","","","","","","","","","","","","","","","","KO 74.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with friends in park","Petr","","","0","10/07/2008 12:50:23","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 14","KO 57.JPG","57","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:50:23","","","","","","","","","","","","","","","","","","KO 57.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","head","Petr","","","0","10/07/2008 12:48:21","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 58.JPG","58","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:48:21","","","","","","","","","","","","","","","","","","KO 58.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with child","Petr","","","0","10/07/2008 12:48:29","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 55.JPG","55","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:48:29","","","","","","","","","","","","","","","","","","KO 55.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","side portrait","Petr","","","0","10/07/2008 12:39","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 10","KO 68.JPG","68","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:39","","","","","","","","","","","","","","","","","","KO 68.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with child","Petr","","","0","10/07/2008 12:48:50","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 60.JPG","60","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:48:50","","","","","","","","","","","","","","","","","","KO 60.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","stalin","Petr","","","0","10/07/2008 12:45:59","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 11","KO 61.JPG","61","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:45:59","","","","","","","","","","","","","","","","","","KO 61.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","with childern","Petr","","","0","10/07/2008 12:49:09","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 13","KO 53.JPG","53","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:49:09","","","","","","","","","","","","","","","","","","KO 53.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","smiling , coat ","Petr","","","0","10/07/2008 12:07:10","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 5","KO 72.JPG","72","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:07:10","","","","","","","","","","","","","","","","","","KO 72.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","lying","Petr","","","0","10/07/2008 12:47:16","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 12","KO 59.JPG","59","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:47:16","","","","","","","","","","","","","","","","","","KO 59.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1","","","","lying","Petr","","","0","10/07/2008 12:47:05","","","","0","","1","Artist Documentation/KO/JPEG/","10.07.2008","","","FOLDER 2/FILE 3/LINE 12","KO 56.JPG","56","NOT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10/07/2008 12:47:05","","","","","","","","","","","","","","","","","","KO 56.JPG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
